name,population,households,lad_trse_rank,lad_vul_rank,lad_disability_and_caring_rank,lad_childcare_young_people_rank,lad_low_income_poverty_rank,lad_acc_rank,lad_work_access_rank,lad_education_access_rank,lad_health_access_rank,lad_amenities_access_rank,lad_trse_10pct,lad_trse_30pct,ca_trse_rank,ca_vul_rank,ca_disability_and_caring_rank,ca_childcare_young_people_rank,ca_low_income_poverty_rank,ca_acc_rank,ca_work_access_rank,ca_education_access_rank,ca_health_access_rank,ca_amenities_access_rank,ca_trse_10pct,ca_trse_30pct,eng_trse_rank,eng_vul_rank,eng_disability_and_caring_rank,eng_childcare_young_people_rank,eng_low_income_poverty_rank,eng_acc_rank,eng_work_access_rank,eng_education_access_rank,eng_health_access_rank,eng_amenities_access_rank,eng_trse_10pct,eng_trse_30pct,high_risk_pop,feature_type
Leonard Street,,,87,3,26,1,12,89,66,98,95,82,FALSE,FALSE,90,7,23,3,13,91,49,89,99,79,FALSE,FALSE,91,2,18,1,5,95,62,92,99,92,FALSE,FALSE,,pt_point
James Street,,,48,78,86,75,73,47,35,60,51,28,FALSE,FALSE,49,72,74,71,75,49,22,48,79,36,FALSE,FALSE,73,56,61,53,60,81,43,71,92,80,FALSE,FALSE,,pt_point
Polefield Grove,,,83,73,89,64,62,84,78,78,61,87,FALSE,FALSE,78,76,84,69,71,80,78,60,89,67,FALSE,FALSE,87,63,73,52,56,92,80,79,95,90,FALSE,FALSE,,pt_point
Cumberland Road,,,48,60,60,49,59,51,27,52,45,35,FALSE,FALSE,62,86,91,67,83,60,47,54,38,61,FALSE,FALSE,81,78,85,50,73,86,61,75,73,89,FALSE,FALSE,,pt_point
Chorlton Bus Station,,,61,84,84,80,95,38,84,9,50,46,FALSE,FALSE,79,90,94,92,70,64,89,41,54,75,FALSE,FALSE,87,85,90,82,54,88,89,66,81,92,FALSE,FALSE,,pt_point
Link Walk,,,1,1,1,1,8,11,3,51,30,5,TRUE,TRUE,12,10,0,9,28,25,5,53,22,23,FALSE,TRUE,29,3,2,3,13,65,27,75,61,68,FALSE,TRUE,,pt_point
Chatsworth Road,,,64,81,67,90,87,68,67,89,59,24,FALSE,FALSE,67,92,84,91,98,56,62,74,43,36,FALSE,FALSE,83,88,73,81,94,85,70,86,75,80,FALSE,FALSE,,pt_point
Moorfield Grove,,,47,28,25,23,29,60,59,50,70,59,FALSE,FALSE,48,20,22,19,26,59,42,34,89,54,FALSE,FALSE,73,7,17,8,12,86,58,61,95,88,FALSE,FALSE,,pt_point
Shelley Road,,,28,70,78,76,57,40,80,65,9,50,FALSE,TRUE,39,75,80,78,68,44,80,45,34,45,FALSE,FALSE,65,61,68,62,51,78,82,69,71,84,FALSE,FALSE,,pt_point
Kearsley Rail Station,,,62,58,65,60,59,63,74,67,31,68,FALSE,FALSE,63,56,55,53,65,63,61,55,58,68,FALSE,FALSE,81,37,41,36,48,87,69,76,83,91,FALSE,FALSE,,pt_point
Market Place,,,79,20,19,59,0,78,98,69,83,82,FALSE,FALSE,87,17,18,53,0,86,98,58,96,79,FALSE,FALSE,90,6,15,36,0,93,98,78,98,92,FALSE,FALSE,,pt_point
Hyde Road,,,72,7,25,8,7,74,53,49,88,58,FALSE,FALSE,88,3,23,2,2,89,60,73,94,81,FALSE,FALSE,90,1,17,1,1,94,69,86,96,92,FALSE,FALSE,,pt_point
Whitecroft Road,,,68,66,35,89,79,70,56,48,70,88,FALSE,FALSE,39,69,22,87,88,44,46,20,69,47,FALSE,FALSE,65,52,17,73,81,79,60,53,88,85,FALSE,FALSE,,pt_point
Hanover Street,,,53,82,89,66,78,57,14,84,46,48,FALSE,FALSE,46,60,66,51,65,56,17,77,44,41,FALSE,FALSE,71,41,53,34,48,85,39,87,76,83,FALSE,FALSE,,pt_point
The Broadway,,,9,30,15,31,48,38,39,14,32,63,TRUE,TRUE,22,59,50,53,76,33,31,13,25,61,FALSE,TRUE,46,41,36,36,63,71,50,49,63,90,FALSE,FALSE,,pt_point
Starling Road,,,23,78,47,86,80,27,27,24,34,24,FALSE,TRUE,35,79,63,84,85,34,19,17,75,29,FALSE,FALSE,61,67,50,69,76,72,41,51,90,75,FALSE,FALSE,,pt_point
Lichfield Drive,,,61,33,40,29,34,65,80,66,75,52,FALSE,FALSE,61,49,57,36,56,65,80,46,93,46,FALSE,FALSE,80,29,43,20,39,88,81,69,96,85,FALSE,FALSE,,pt_point
Northolt Drive,,,94,2,19,7,9,98,78,98,95,88,FALSE,FALSE,92,6,18,8,9,93,67,89,99,84,FALSE,FALSE,91,2,15,2,3,95,73,92,99,92,FALSE,FALSE,,pt_point
Sunningdale Road,,,8,51,15,84,55,14,34,10,14,16,TRUE,TRUE,7,42,18,60,51,16,37,10,14,20,TRUE,TRUE,17,22,15,42,33,55,55,47,52,63,FALSE,TRUE,,pt_point
Kings Road,,,10,28,7,56,34,31,28,17,32,51,FALSE,TRUE,23,59,40,71,68,29,20,15,25,54,FALSE,TRUE,47,40,28,53,51,69,42,50,63,88,FALSE,FALSE,,pt_point
Littlemoor Lane,,,17,34,28,33,36,40,69,35,60,31,FALSE,TRUE,18,15,16,13,26,32,59,39,59,18,FALSE,TRUE,38,5,14,4,12,71,68,65,84,59,FALSE,FALSE,,pt_point
Claremont Road,,,65,73,73,67,83,65,39,61,77,59,FALSE,FALSE,88,69,73,72,64,89,61,82,70,90,FALSE,FALSE,90,51,60,54,48,94,69,89,88,93,FALSE,FALSE,,pt_point
Cronkeyshaw Road,,,4,23,29,30,20,29,82,89,25,22,TRUE,TRUE,1,16,17,21,19,8,85,91,8,3,TRUE,TRUE,3,5,14,9,8,45,86,92,47,33,TRUE,TRUE,,pt_point
Slater Street,,,68,7,11,33,1,70,94,56,88,71,FALSE,FALSE,71,9,11,28,1,76,94,42,97,71,FALSE,FALSE,85,3,11,13,0,91,94,67,98,91,FALSE,FALSE,,pt_point
Bower Street,,,33,14,11,17,14,51,80,46,67,43,FALSE,FALSE,27,4,7,5,10,41,68,45,63,22,FALSE,TRUE,51,1,8,1,4,77,73,69,86,67,FALSE,FALSE,,pt_point
Hope Street,,,10,44,56,43,29,21,98,36,21,18,FALSE,TRUE,6,49,41,61,49,12,98,13,12,14,TRUE,TRUE,16,29,28,43,32,51,98,49,50,50,FALSE,TRUE,,pt_point
Somerset Road,,,67,76,65,82,84,68,23,63,73,66,FALSE,FALSE,91,72,65,87,65,91,48,85,68,93,FALSE,FALSE,91,56,52,73,48,94,62,90,87,94,FALSE,FALSE,,pt_point
Winterford Avenue,,,80,51,58,62,4,83,64,51,92,77,FALSE,FALSE,93,28,61,41,1,94,71,75,96,91,FALSE,FALSE,92,12,47,24,0,95,75,86,97,94,FALSE,FALSE,,pt_point
Byron Avenue,,,11,36,9,67,42,26,8,33,28,28,FALSE,TRUE,24,53,27,73,61,33,8,22,69,31,FALSE,TRUE,48,33,20,56,44,72,31,54,88,76,FALSE,FALSE,,pt_point
Rooley Moor Road,,,53,78,90,53,78,10,10,65,22,4,FALSE,FALSE,9,60,68,36,68,4,21,59,6,1,TRUE,TRUE,21,41,55,20,52,38,42,78,45,29,FALSE,TRUE,,pt_point
Green Lane,,,92,19,38,10,23,87,78,95,80,91,FALSE,FALSE,91,16,33,10,22,91,67,84,95,85,FALSE,FALSE,91,5,23,3,10,94,73,90,97,93,FALSE,FALSE,,pt_point
Holland Street,,,27,62,26,80,67,30,56,29,25,35,FALSE,TRUE,20,45,25,57,56,28,52,22,25,33,FALSE,TRUE,42,25,18,39,39,68,64,54,63,78,FALSE,FALSE,,pt_point
Buttermere Road,,,62,40,32,25,47,65,50,70,30,64,FALSE,FALSE,64,30,28,21,46,67,31,58,56,59,FALSE,FALSE,82,14,20,8,28,89,51,78,82,89,FALSE,FALSE,,pt_point
Berkeley Avenue,,,77,49,51,49,52,78,61,94,50,78,FALSE,FALSE,74,37,33,34,51,78,50,87,53,70,FALSE,FALSE,86,19,23,19,33,92,63,91,81,91,FALSE,FALSE,,pt_point
Broomfield Post Office,,,23,34,24,47,36,46,53,18,40,50,FALSE,TRUE,30,63,58,63,70,37,49,15,31,53,FALSE,TRUE,55,44,44,45,54,75,62,50,69,88,FALSE,FALSE,,pt_point
Cross Street,,,65,71,82,66,56,71,99,37,76,70,FALSE,FALSE,69,89,96,74,82,69,98,34,64,84,FALSE,FALSE,84,84,94,57,72,89,98,61,86,93,FALSE,FALSE,,pt_point
Sumner Avenue,,,24,77,48,90,72,17,15,11,20,18,FALSE,TRUE,36,78,64,88,79,26,12,10,52,24,FALSE,FALSE,62,66,50,75,66,66,35,47,80,69,FALSE,FALSE,,pt_point
Byland Avenue,,,4,18,7,19,22,30,37,27,45,23,TRUE,TRUE,8,6,5,6,15,21,28,34,49,14,TRUE,TRUE,19,2,7,2,6,61,48,61,78,50,FALSE,TRUE,,pt_point
St Werburgh's Road,,,44,76,79,75,85,46,76,10,61,48,FALSE,FALSE,66,75,90,80,46,69,83,42,66,76,FALSE,FALSE,83,61,83,64,28,89,84,67,87,92,FALSE,FALSE,,pt_point
Holland Street,,,87,78,76,83,64,87,74,81,65,87,FALSE,FALSE,97,79,87,95,30,97,81,93,73,97,FALSE,FALSE,94,68,79,88,15,96,82,93,90,95,FALSE,FALSE,,pt_point
Mayfair Drive,,,96,99,77,100,100,0,1,0,0,0,FALSE,FALSE,82,99,63,99,100,0,0,0,0,0,FALSE,FALSE,88,96,50,98,99,5,7,5,3,23,FALSE,FALSE,,pt_point
New Zealand Road,,,77,17,18,26,17,86,87,75,65,88,FALSE,FALSE,74,48,54,50,49,78,84,60,47,85,FALSE,FALSE,86,28,40,33,32,92,84,79,77,93,FALSE,FALSE,,pt_point
Mellor Brow,,,88,41,25,54,42,94,88,36,84,93,FALSE,FALSE,33,29,15,36,38,45,92,41,71,26,FALSE,FALSE,59,13,13,20,20,79,91,66,89,71,FALSE,FALSE,,pt_point
Ainsworth Road,,,18,20,8,25,21,38,14,40,45,41,FALSE,TRUE,29,29,25,31,36,42,11,29,82,39,FALSE,TRUE,54,12,19,16,19,77,35,58,93,82,FALSE,FALSE,,pt_point
Blackcarr Road,,,11,29,11,28,45,12,8,54,10,67,FALSE,TRUE,27,13,9,12,18,41,9,76,15,85,FALSE,TRUE,52,4,10,4,7,77,32,87,53,93,FALSE,FALSE,,pt_point
Norris Bank,,,48,46,67,17,38,71,81,52,57,88,FALSE,FALSE,56,71,84,43,71,60,74,35,42,85,FALSE,FALSE,78,54,73,27,55,86,78,62,75,93,FALSE,FALSE,,pt_point
Legh Arms,,,30,52,58,41,55,44,30,51,41,38,FALSE,TRUE,55,83,89,63,81,56,51,52,33,63,FALSE,FALSE,77,74,83,45,71,84,63,74,70,90,FALSE,FALSE,,pt_point
Chichester Road,,,80,58,65,60,26,83,50,73,93,79,FALSE,FALSE,93,34,71,36,8,95,57,88,96,92,FALSE,FALSE,92,17,58,20,2,95,67,91,98,94,FALSE,FALSE,,pt_point
Princess Road,,,77,80,79,80,89,44,50,51,42,19,FALSE,FALSE,91,83,90,92,49,68,57,75,47,60,FALSE,FALSE,91,75,83,82,31,89,67,86,77,89,FALSE,FALSE,,pt_point
Kingsway,,,5,60,76,47,61,9,26,7,8,20,TRUE,TRUE,19,81,88,64,83,15,20,7,6,32,FALSE,TRUE,41,71,80,46,73,54,41,44,45,77,FALSE,FALSE,,pt_point
Catterick Road,,,65,87,86,83,97,39,86,20,43,9,FALSE,FALSE,83,94,95,94,76,65,91,52,48,55,FALSE,FALSE,89,90,92,87,63,88,91,74,78,88,FALSE,FALSE,,pt_point
Burgess Farm,,,20,77,70,65,89,16,75,20,15,14,FALSE,TRUE,49,72,70,70,75,43,83,52,22,42,FALSE,FALSE,73,57,57,52,60,78,84,74,61,83,FALSE,FALSE,,pt_point
Andrew Lane,,,73,91,47,99,89,34,9,77,29,15,FALSE,FALSE,72,96,73,98,98,31,9,62,23,23,FALSE,FALSE,85,93,60,95,94,70,33,80,62,68,FALSE,FALSE,,pt_point
Pemberton Rail Station,,,80,58,54,57,64,81,69,70,85,84,FALSE,FALSE,50,61,39,70,77,55,62,39,83,43,FALSE,FALSE,74,42,27,53,64,84,70,65,93,84,FALSE,FALSE,,pt_point
Egerton Street,,,57,9,6,20,8,63,89,61,72,55,FALSE,FALSE,49,2,4,6,6,59,75,55,66,38,FALSE,FALSE,73,1,7,2,2,85,78,76,87,81,FALSE,FALSE,,pt_point
Warburton Close,,,9,64,67,30,65,4,14,6,3,8,TRUE,TRUE,33,87,94,53,85,16,34,9,5,28,FALSE,FALSE,59,80,90,35,77,55,53,46,44,73,FALSE,FALSE,,pt_point
Ayres Road,,,79,9,27,13,6,83,44,57,88,78,FALSE,FALSE,81,42,76,36,22,84,66,60,81,90,FALSE,FALSE,88,22,63,20,10,93,72,79,92,93,FALSE,FALSE,,pt_point
Joel Lane,,,33,98,97,96,98,11,32,3,2,15,FALSE,FALSE,25,81,75,78,89,11,34,4,4,20,FALSE,TRUE,49,72,63,62,82,49,53,38,42,62,FALSE,FALSE,,pt_point
Piccadilly Gardens,,,95,96,96,98,80,99,98,97,82,99,FALSE,FALSE,99,99,99,100,43,100,100,99,90,100,FALSE,FALSE,96,97,99,99,25,97,99,97,95,96,FALSE,FALSE,,pt_point
Cemetery Gate,,,11,23,39,8,51,18,14,8,45,18,FALSE,TRUE,39,28,50,12,33,47,33,35,43,48,FALSE,FALSE,65,12,36,4,17,81,52,62,76,86,FALSE,FALSE,,pt_point
Mottram Moor,,,11,78,68,84,76,3,5,12,2,3,FALSE,TRUE,9,57,46,60,64,4,8,12,4,7,TRUE,TRUE,21,39,32,42,47,39,30,48,42,37,FALSE,TRUE,,pt_point
Mitchell Street,,,86,13,14,11,16,89,84,77,91,90,FALSE,FALSE,61,24,6,30,36,69,78,52,87,48,FALSE,FALSE,80,9,8,15,19,89,80,74,94,86,FALSE,FALSE,,pt_point
Hare & Hounds,,,3,27,43,12,27,15,8,5,20,17,TRUE,TRUE,18,41,61,19,48,23,8,5,51,24,FALSE,TRUE,39,22,47,8,30,63,31,41,79,69,FALSE,FALSE,,pt_point
Barton Road,,,75,3,1,12,13,76,82,83,49,82,FALSE,FALSE,82,6,3,11,14,83,75,74,77,79,FALSE,FALSE,88,2,5,3,5,93,78,86,91,92,FALSE,FALSE,,pt_point
Cut Lane,,,74,93,95,90,93,30,21,91,36,25,FALSE,FALSE,18,80,81,73,85,8,29,94,14,4,FALSE,TRUE,39,68,69,56,76,45,48,93,52,33,FALSE,FALSE,,pt_point
Boar's Head,,,92,99,98,99,98,73,36,84,43,61,FALSE,FALSE,74,97,86,96,99,46,28,63,40,32,FALSE,FALSE,86,94,77,90,96,80,47,81,74,77,FALSE,FALSE,,pt_point
Gatley Rail Station,,,13,64,79,59,59,27,40,51,14,55,FALSE,TRUE,25,83,89,74,81,27,32,35,10,56,FALSE,TRUE,49,74,83,56,71,67,51,62,49,88,FALSE,FALSE,,pt_point
Central Avenue,,,81,10,4,18,20,83,82,84,63,91,FALSE,FALSE,88,12,6,16,20,89,74,76,86,85,FALSE,FALSE,90,4,8,5,9,94,78,87,94,93,FALSE,FALSE,,pt_point
Huddersfield Road,,,40,13,17,7,14,54,86,52,68,47,FALSE,FALSE,32,4,11,3,10,45,72,48,64,25,FALSE,FALSE,58,1,11,1,4,79,76,71,86,71,FALSE,FALSE,,pt_point
Carr Brow,,,69,89,40,99,88,36,9,78,30,14,FALSE,FALSE,70,96,69,98,98,32,9,62,24,23,FALSE,FALSE,84,92,56,96,94,71,33,80,62,68,FALSE,FALSE,,pt_point
Boundary Close,,,13,60,77,13,59,20,4,46,32,11,FALSE,TRUE,12,44,54,24,52,20,7,45,32,15,FALSE,TRUE,28,25,40,11,35,60,29,69,69,52,FALSE,TRUE,,pt_point
Carnforth Road,,,29,48,57,57,34,47,54,33,40,50,FALSE,TRUE,34,73,78,71,68,38,49,23,31,53,FALSE,FALSE,61,57,65,54,52,75,63,55,69,88,FALSE,FALSE,,pt_point
Bull's Head,,,38,66,57,68,75,51,59,58,51,39,FALSE,FALSE,31,56,37,61,74,41,49,53,53,20,FALSE,FALSE,56,37,26,43,59,77,62,75,81,64,FALSE,FALSE,,pt_point
Acomb Street,,,73,46,62,52,8,78,46,80,97,38,FALSE,FALSE,89,25,67,26,2,91,54,92,99,71,FALSE,FALSE,90,10,54,12,1,94,65,93,99,91,FALSE,FALSE,,pt_point
The Crown,,,85,42,56,18,42,88,83,100,95,65,FALSE,FALSE,78,68,77,44,73,79,77,91,67,63,FALSE,FALSE,87,51,65,28,57,92,79,92,87,90,FALSE,FALSE,,pt_point
Sefton Drive,,,48,74,70,52,82,31,15,34,27,29,FALSE,FALSE,74,70,70,58,62,62,34,62,31,59,FALSE,FALSE,86,52,57,40,45,87,53,81,69,89,FALSE,FALSE,,pt_point
Car Bank Avenue,,,52,30,26,38,29,66,58,56,62,74,FALSE,FALSE,30,41,15,56,49,42,49,26,60,38,FALSE,FALSE,55,21,13,39,31,77,62,56,84,81,FALSE,FALSE,,pt_point
Moss Lane,,,30,51,55,63,50,39,54,21,77,47,FALSE,FALSE,55,82,87,73,79,54,75,22,64,70,FALSE,FALSE,77,73,79,56,67,84,78,54,86,91,FALSE,FALSE,,pt_point
Manchester Piccadilly Gardens,,,95,97,97,98,81,100,98,97,82,99,FALSE,FALSE,99,99,99,100,43,100,100,100,90,100,FALSE,FALSE,96,97,99,99,26,97,99,97,95,96,FALSE,FALSE,,pt_point
The East Manchester Academy,,,54,47,53,52,25,57,18,13,74,61,FALSE,FALSE,74,26,55,26,7,75,27,45,84,82,FALSE,FALSE,86,10,41,12,2,91,47,68,93,92,FALSE,FALSE,,pt_point
Church Street,,,56,88,88,89,86,10,43,56,6,14,FALSE,FALSE,9,72,67,72,77,4,46,53,1,2,TRUE,TRUE,23,56,54,55,63,38,60,75,31,32,FALSE,TRUE,,pt_point
High Grove Road,,,10,58,73,63,45,30,50,45,15,64,FALSE,TRUE,23,80,87,77,75,29,44,30,12,62,FALSE,TRUE,47,69,78,60,60,69,60,58,51,90,FALSE,FALSE,,pt_point
Sutherland Road,,,98,20,3,19,25,98,61,28,95,98,FALSE,FALSE,47,13,5,13,24,56,65,38,83,41,FALSE,FALSE,72,4,7,4,11,84,71,64,93,83,FALSE,FALSE,,pt_point
Goodwin Street,,,74,22,17,48,6,74,90,66,78,76,FALSE,FALSE,80,17,17,42,5,81,87,54,94,76,FALSE,FALSE,88,6,14,26,2,93,87,76,97,92,FALSE,FALSE,,pt_point
Grantchester Way,,,18,41,14,40,41,31,37,32,33,27,FALSE,TRUE,29,31,15,34,38,36,23,20,60,35,FALSE,TRUE,54,14,13,18,21,74,44,53,84,79,FALSE,FALSE,,pt_point
Lock Lane,,,45,56,71,45,57,51,14,54,54,44,FALSE,FALSE,47,54,61,39,62,51,11,39,81,44,FALSE,FALSE,72,34,47,23,45,82,34,65,92,84,FALSE,FALSE,,pt_point
Jubilee Street,,,83,32,37,50,20,94,90,82,87,91,FALSE,FALSE,95,35,49,56,14,97,92,94,76,97,FALSE,FALSE,93,17,35,38,6,96,91,93,90,95,FALSE,FALSE,,pt_point
Eldon Street,,,75,19,15,24,17,77,79,91,62,63,FALSE,FALSE,73,28,34,29,28,76,79,71,90,50,FALSE,FALSE,85,12,24,15,14,91,81,85,95,87,FALSE,FALSE,,pt_point
Princes Avenue,,,3,33,17,22,69,4,4,7,3,3,TRUE,TRUE,6,36,31,30,51,12,8,34,3,17,TRUE,TRUE,15,18,22,15,33,50,31,61,39,56,FALSE,TRUE,,pt_point
Demmings Road,,,23,45,48,43,44,41,41,34,32,57,FALSE,TRUE,30,70,73,60,74,34,34,24,25,58,FALSE,FALSE,55,54,60,43,59,72,53,55,63,89,FALSE,FALSE,,pt_point
Prestolee Road,,,4,64,71,43,62,4,26,6,2,11,TRUE,TRUE,18,72,77,49,72,12,18,5,8,18,FALSE,TRUE,40,56,65,32,56,50,40,41,47,60,FALSE,FALSE,,pt_point
Halewood Avenue,,,21,54,52,41,65,33,32,20,30,30,FALSE,TRUE,12,56,37,59,78,18,25,7,26,20,FALSE,TRUE,28,37,26,41,66,58,45,44,64,63,FALSE,TRUE,,pt_point
Clowes Street,,,80,35,18,39,34,81,86,74,65,89,FALSE,FALSE,76,16,12,19,24,80,73,70,62,78,FALSE,FALSE,86,5,11,7,10,92,76,84,85,92,FALSE,FALSE,,pt_point
Pear Tree Walk,,,8,10,4,20,27,9,6,63,10,64,TRUE,TRUE,18,4,3,8,8,35,6,81,15,84,FALSE,TRUE,40,1,6,2,3,73,29,89,53,92,FALSE,FALSE,,pt_point
Margaret Street,,,99,2,4,10,0,97,98,86,93,97,FALSE,FALSE,90,6,7,20,3,90,94,78,79,87,FALSE,FALSE,91,2,8,8,1,94,94,88,92,93,FALSE,FALSE,,pt_point
Grasmere Road,,,25,88,83,87,93,8,9,7,8,16,FALSE,TRUE,23,80,66,83,92,2,2,3,9,11,FALSE,TRUE,47,70,53,68,86,33,18,37,48,42,FALSE,FALSE,,pt_point
Hazel Grove Golf Club,,,70,80,65,93,85,69,76,91,58,26,FALSE,FALSE,71,92,83,93,97,59,69,77,43,38,FALSE,FALSE,85,88,72,84,93,85,74,87,75,81,FALSE,FALSE,,pt_point
Valley View,,,46,52,55,48,68,55,74,49,83,47,FALSE,FALSE,53,67,67,53,75,57,73,33,95,43,FALSE,FALSE,76,49,54,36,61,85,77,60,97,84,FALSE,FALSE,,pt_point
Comus Street,,,98,87,92,95,48,97,62,79,84,97,FALSE,FALSE,98,84,90,96,32,97,74,93,75,98,FALSE,FALSE,95,75,84,90,16,96,78,93,90,95,FALSE,FALSE,,pt_point
Loreto Grammar School,,,75,86,87,87,66,46,82,21,62,52,FALSE,FALSE,76,94,97,85,85,57,89,22,55,73,FALSE,FALSE,86,90,95,71,77,85,89,54,82,91,FALSE,FALSE,,pt_point
Moss Bank Park,,,29,64,80,51,62,41,54,32,55,39,FALSE,TRUE,37,61,68,45,67,44,35,20,81,42,FALSE,FALSE,63,42,55,28,50,78,53,53,93,83,FALSE,FALSE,,pt_point
Skegness Close,,,46,40,44,37,56,54,70,54,70,46,FALSE,FALSE,53,58,61,44,67,57,68,36,92,42,FALSE,FALSE,76,39,47,27,51,85,74,63,96,83,FALSE,FALSE,,pt_point
Church Road,,,0,46,39,53,54,5,39,8,4,4,TRUE,TRUE,11,63,57,59,65,13,29,6,23,13,FALSE,TRUE,26,44,43,42,49,52,48,43,61,49,FALSE,TRUE,,pt_point
Brookdale Park,,,12,38,14,51,52,13,26,3,46,2,FALSE,TRUE,29,19,12,26,22,42,38,30,51,44,FALSE,TRUE,54,7,11,12,9,77,55,59,79,84,FALSE,FALSE,,pt_point
Clarence Avenue,,,99,19,41,4,19,100,89,89,96,99,FALSE,FALSE,87,6,26,2,13,90,75,84,82,86,FALSE,FALSE,90,2,19,1,5,94,78,90,93,93,FALSE,FALSE,,pt_point
Clover Avenue,,,51,14,24,4,18,75,51,66,80,77,FALSE,FALSE,58,44,58,25,51,65,45,48,54,72,FALSE,FALSE,79,24,44,11,33,88,60,71,81,91,FALSE,FALSE,,pt_point
Hill Street,,,29,16,15,16,18,49,80,45,66,40,FALSE,TRUE,24,5,10,5,13,39,68,45,63,21,FALSE,TRUE,49,1,10,1,5,76,73,69,86,65,FALSE,FALSE,,pt_point
Morrisons,,,71,54,57,59,52,73,53,64,76,89,FALSE,FALSE,68,68,69,65,65,70,40,45,93,68,FALSE,FALSE,84,50,56,47,48,89,57,68,96,91,FALSE,FALSE,,pt_point
Varley Street,,,80,33,29,53,8,81,50,78,60,84,FALSE,FALSE,93,15,26,27,2,94,57,91,65,94,FALSE,FALSE,92,5,19,13,1,95,67,92,86,94,FALSE,FALSE,,pt_point
St Mary's Road,,,83,71,86,82,51,82,95,82,37,97,FALSE,FALSE,78,76,82,81,64,79,91,64,77,76,FALSE,FALSE,87,62,71,66,48,92,91,82,91,92,FALSE,FALSE,,pt_point
Coach Road,,,51,93,96,63,94,10,23,55,11,11,FALSE,FALSE,30,86,82,75,96,7,16,25,8,10,FALSE,TRUE,55,79,71,58,92,43,38,56,47,41,FALSE,FALSE,,pt_point
Foundry Street,,,64,54,45,49,60,64,52,66,51,60,FALSE,FALSE,56,43,33,43,53,64,50,63,50,50,FALSE,FALSE,78,23,23,27,35,87,63,81,79,87,FALSE,FALSE,,pt_point
Crickets Lane,,,95,24,58,25,15,95,90,98,87,95,FALSE,FALSE,87,29,40,29,30,89,84,92,74,85,FALSE,FALSE,90,13,28,15,15,94,85,92,90,93,FALSE,FALSE,,pt_point
Booth Road,,,78,28,73,11,31,79,52,49,99,84,FALSE,FALSE,70,32,50,21,40,75,50,49,93,73,FALSE,FALSE,85,15,36,9,23,91,63,72,96,91,FALSE,FALSE,,pt_point
Top of Heap,,,97,40,31,42,44,98,73,26,92,98,FALSE,FALSE,45,28,18,29,39,55,77,38,81,41,FALSE,FALSE,70,12,15,14,22,84,79,64,93,83,FALSE,FALSE,,pt_point
Margaret Street,,,94,62,73,69,54,96,85,95,88,94,FALSE,FALSE,78,65,58,78,67,79,81,88,85,52,FALSE,FALSE,87,46,44,62,51,92,82,91,94,87,FALSE,FALSE,,pt_point
Baguley (Manchester Metrolink),,,28,47,41,46,59,34,15,60,21,51,FALSE,TRUE,52,26,40,23,26,62,22,79,26,78,FALSE,FALSE,75,10,28,10,12,87,43,88,64,92,FALSE,FALSE,,pt_point
St Ambrose Barlow Catholic Church,,,27,73,82,40,76,5,18,57,10,6,FALSE,TRUE,17,75,70,58,86,5,13,26,8,7,FALSE,TRUE,36,60,56,40,78,40,36,56,47,37,FALSE,FALSE,,pt_point
Shawgreen Close,,,90,80,82,83,66,89,61,87,84,88,FALSE,FALSE,98,83,93,94,32,98,67,97,92,98,FALSE,FALSE,96,74,89,87,16,96,73,95,96,95,FALSE,FALSE,,pt_point
Police Street,,,62,39,44,32,47,65,80,95,32,71,FALSE,FALSE,86,39,53,40,31,89,85,98,34,94,FALSE,FALSE,89,20,39,24,15,94,86,95,71,94,FALSE,FALSE,,pt_point
Derker Metrolink Stop,,,57,11,14,5,11,62,83,63,71,55,FALSE,FALSE,48,3,9,2,8,58,70,57,65,39,FALSE,FALSE,73,1,10,1,3,85,75,77,87,82,FALSE,FALSE,,pt_point
Withington Metrolink Stop,,,70,77,76,76,84,44,43,46,46,19,FALSE,FALSE,87,77,87,84,45,68,51,72,50,61,FALSE,FALSE,90,65,79,70,27,89,64,85,79,89,FALSE,FALSE,,pt_point
Midway Tarven,,,66,16,15,16,20,80,89,69,55,83,FALSE,FALSE,68,46,51,43,55,71,85,53,39,78,FALSE,FALSE,83,26,36,27,37,90,86,75,74,92,FALSE,FALSE,,pt_point
Meldon Gardens,,,16,36,20,43,47,33,33,44,48,17,FALSE,TRUE,9,44,10,60,61,18,25,17,44,14,TRUE,TRUE,22,24,10,43,44,58,45,51,76,50,FALSE,TRUE,,pt_point
Newton for Hyde Rail Station,,,28,65,61,73,59,35,86,19,45,31,FALSE,TRUE,20,47,43,53,52,33,79,16,43,31,FALSE,TRUE,43,27,30,36,35,71,81,51,76,76,FALSE,FALSE,,pt_point
Haweswater Drive,,,49,24,6,31,22,70,74,17,79,66,FALSE,FALSE,8,17,6,21,22,20,78,31,57,12,TRUE,TRUE,19,6,8,9,10,60,80,59,83,45,FALSE,TRUE,,pt_point
Leigh Infirmary,,,14,56,63,54,50,19,96,35,22,15,FALSE,TRUE,9,59,50,68,63,11,96,13,12,13,TRUE,TRUE,21,40,36,50,47,50,95,49,51,48,FALSE,TRUE,,pt_point
Deanwood Avenue,,,44,84,30,99,86,36,6,6,77,34,FALSE,FALSE,26,81,19,97,91,22,5,3,74,22,FALSE,TRUE,51,70,15,92,85,62,27,36,90,67,FALSE,FALSE,,pt_point
